parent_url,parent_name,this_url,name,level,word_frequency
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_43,kane模型,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_44,带带隧穿机制,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_45,亚阈值,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_46,漂移扩散,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_47,普通mosfets器件,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_48,dloguas,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_49,通mosfets,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_50,积分变量,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_51,波矢,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_52,相速度,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_53,热激发,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_54,变形,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_55,tgqvp,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_56,输入电流,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_57,双简,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_58,电子自旋,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_59,总隧穿电流,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_60,连续能态,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_61,维势井,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_62,e讹曲,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_63,双行波,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_64,维势,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_65,长度,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_66,-av,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_67,空能量状态,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_68,空能量,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_69,费米子,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_70,网状电流,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_71,有偏置电压,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_72,无偏置电压,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_73,能蒂,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_74,高能量状态,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_75,低能态,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_76,高能态,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_77,温度,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_78,玻尔兹曼常数,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_79,费米-狄拉克,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_80,连续能带,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_81,连续能级,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_82,块状晶体材料,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_83,电流模型,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_84,隧穿场效应晶体管器件,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_85,量子隧穿理论,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_86,能带结构,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_87,兰道尔公式,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_88,隧穿概率公式,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_89,边界条件,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_90,系数,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_91,指数,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_92,势垒区,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_93,传输波,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_94,反射波,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_95,传入波,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_96,薛定铐,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_97,线性叠加,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_98,正负指数,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_99,通解,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_100,相位函数,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_101,化解,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_102,数学,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_103,实数常量,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_104,复函数,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_105,wkb,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_106,离子能量,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_107,薛定铐等式,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_108,普通势垒,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_109,矩形势垒,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_110,be-ikx,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_111,wkb近似,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_112,kb,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_3级_4,TFETs重标,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_113,tfets重标,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_114,器件,4,8
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_115,刻蚀,4,5
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_116,漏极,4,5
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_117,tfets,4,5
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_118,mosfets,4,4
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_119,化学气相沉淀,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_120,源极,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_121,氧化层,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_122,栅极,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_123,掺杂杂质,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_124,掺杂浓度,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_125,退火,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_126,曝光,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_127,沟道,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_128,加工,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_129,tfets器件,4,3
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_130,p型掺杂区域,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_131,掩膜,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_132,牺牲层,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_133,隔离层,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_134,栅极沉淀,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_135,沉淀,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_136,源极硅层,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_137,半径,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_138,离子注入,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_139,gasgaatfet,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_140,加工流程,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_141,掺杂,4,2
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_142,gasgaatfet器件,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_143,金属连接,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_144,连接,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_145,离子注,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_146,si层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_147,挖沟,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_148,平整化,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_149,teos,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_150,正硅酸乙酯,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_151,硅层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_152,源极错层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_153,ge层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_154,介质层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_155,化学机械平坦,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_156,错层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_157,沉淀氧化层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_158,栅极金属,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_159,沉淀栅极金属,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_160,外层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_161,gasgaatfet晶体管,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_162,牺牲硅氧化层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_163,掩膜层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_164,横切面图,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_165,圆形硬掩膜层,4,1
新型环栅隧穿场效应晶体管的结构设计与性能优化_2级_11,GASGAATFET的工艺设计,新型环栅隧穿场效应晶体管的结构设计与性能优化_知识点_166,soi,4,1
