parent_url,parent_name,this_url,name,level,word_frequency
基于OpenFlow的网络节能技术研究_3级_12,基于动态阈值的RTT.ES改进算法,基于OpenFlow的网络节能技术研究_知识点_103,服务质量,4,1
基于OpenFlow的网络节能技术研究_3级_12,基于动态阈值的RTT.ES改进算法,基于OpenFlow的网络节能技术研究_知识点_104,性能,4,1
基于OpenFlow的网络节能技术研究_3级_12,基于动态阈值的RTT.ES改进算法,基于OpenFlow的网络节能技术研究_知识点_105,突发流量,4,1
基于OpenFlow的网络节能技术研究_3级_12,基于动态阈值的RTT.ES改进算法,基于OpenFlow的网络节能技术研究_知识点_106,阈值策略,4,1
基于OpenFlow的网络节能技术研究_3级_12,基于动态阈值的RTT.ES改进算法,基于OpenFlow的网络节能技术研究_知识点_107,高负载,4,1
基于OpenFlow的网络节能技术研究_3级_12,基于动态阈值的RTT.ES改进算法,基于OpenFlow的网络节能技术研究_知识点_108,波动,4,1
基于OpenFlow的网络节能技术研究_3级_12,基于动态阈值的RTT.ES改进算法,基于OpenFlow的网络节能技术研究_知识点_109,es,4,1
基于OpenFlow的网络节能技术研究_3级_12,基于动态阈值的RTT.ES改进算法,基于OpenFlow的网络节能技术研究_知识点_110,rtt,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_111,节能,4,5
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_112,网络节能,4,4
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_113,网络设备,4,3
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_114,链路,4,2
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_115,流量传输,4,2
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_116,网络资源,4,2
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_117,rttes算法,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_118,数学建模,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_119,能耗,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_120,链路数,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_121,网络,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_122,greenospf,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_123,休眠,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_124,openflow交换机,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_125,openflow协议信令,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_126,控制器,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_127,openflow网络,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_128,苏醒,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_129,睡眠,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_130,网络交换设备,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_131,子拓扑,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_132,流量,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_133,网络服务质量,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_134,冗余设计,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_135,超额资源配置,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_136,节能算法,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_137,rtt.es,4,1
基于OpenFlow的网络节能技术研究_1级_3,基于网络实时流量的RTT.ES节能算法,基于OpenFlow的网络节能技术研究_知识点_138,实时流量,4,1
基于OpenFlow的网络节能技术研究_1级_5,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_139,rtt-es算法,4,4
基于OpenFlow的网络节能技术研究_1级_5,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_140,性能,4,2
基于OpenFlow的网络节能技术研究_1级_5,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_141,仿真环境,4,1
基于OpenFlow的网络节能技术研究_1级_5,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_142,数据中心网络拓扑,4,1
基于OpenFlow的网络节能技术研究_1级_5,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_143,仿真,4,1
基于OpenFlow的网络节能技术研究_1级_5,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_144,网络节能系统,4,1
基于OpenFlow的网络节能技术研究_1级_5,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_145,数学建模,4,1
基于OpenFlow的网络节能技术研究_1级_5,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_146,性能仿真,4,1
基于OpenFlow的网络节能技术研究_1级_5,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_147,rtt.es算法,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_148,openflow,4,4
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_149,openflow技术,4,2
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_150,节能,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_151,网络,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_152,floodlight控制器,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_153,开源openflow控制器,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_154,解析流程,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_155,数据匹配,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_156,流表,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_157,openflow协议,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_158,数据转发功能,4,1
基于OpenFlow的网络节能技术研究_1级_2,OpenFlow关键技术,基于OpenFlow的网络节能技术研究_知识点_159,控制功能,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_160,交换机,4,10
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_161,端口,4,6
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_162,核心层,4,5
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_163,pod,4,4
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_164,fat-tree网络,4,4
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_165,主机,4,3
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_166,汇聚层,4,3
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_167,边缘层交换机,4,2
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_168,富连接,4,2
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_169,数据中心,4,2
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_170,网络服务能力,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_171,网络主机,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_172,fat-tree数据中心网络,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_173,步长,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_174,力端口,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_175,网络端口,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_176,汇聚层交换机,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_177,边缘层,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_178,fat-tree网络拓扑图,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_179,拓扑,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_180,fat-tree,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_181,树形网络架构,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_182,fat-,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_183,数据中心网络架构,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_184,网络拓扑,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_185,数据中心租户,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_186,网络批发带宽,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_187,空间租用,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_188,服务器托管,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_189,专业化,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_190,媒体,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_191,互联网内容提供商,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_192,datacenter,4,1
基于OpenFlow的网络节能技术研究_2级_16,数据中心网络拓扑Fat.Tree,基于OpenFlow的网络节能技术研究_知识点_193,数据中心网络拓扑,4,1
基于OpenFlow的网络节能技术研究_3级_16,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_194,流量负荷,4,11
基于OpenFlow的网络节能技术研究_3级_16,RTT.ES算法性能仿真分析,基于OpenFlow的网络节能技术研究_知识点_195,时间间隔,4,8
